transaction_id,fraud_status
TXN0009337,clean
TXN0009338,clean
TXN0009339,clean
TXN0009340,clean
TXN0009341,clean
TXN0009342,clean
TXN0009343,clean
TXN0009344,clean
TXN0009345,clean
TXN0009346,clean
TXN0009347,clean
TXN0009348,fraud
TXN0009349,clean
TXN0009350,clean
TXN0009351,clean
TXN0009352,clean
TXN0009353,clean
TXN0009354,clean
TXN0009355,clean
TXN0009356,clean
TXN0009357,clean
TXN0009358,clean
TXN0009359,clean
TXN0009360,fraud
TXN0009361,clean
TXN0009362,clean
TXN0009363,fraud
TXN0009364,clean
TXN0009365,clean
TXN0009366,clean
TXN0009367,clean
TXN0009368,clean
TXN0009369,fraud
TXN0009370,clean
TXN0009371,clean
TXN0009372,clean
TXN0009373,clean
TXN0009374,clean
TXN0009375,clean
TXN0009376,clean
TXN0009377,clean
TXN0009378,fraud
TXN0009379,clean
TXN0009380,clean
TXN0009381,clean
TXN0009382,clean
TXN0009383,clean
TXN0009384,clean
TXN0009385,clean
TXN0009386,clean
TXN0009387,fraud
TXN0009388,clean
TXN0009389,clean
TXN0009390,clean
TXN0009391,clean
TXN0009392,clean
TXN0009393,clean
TXN0009394,clean
TXN0009395,fraud
TXN0009396,clean
TXN0009397,clean
TXN0009398,clean
TXN0009399,clean
TXN0009400,clean
TXN0009401,clean
TXN0009402,clean
TXN0009403,clean
TXN0009404,clean
TXN0009405,clean
TXN0009406,clean
TXN0009407,clean
TXN0009408,clean
TXN0009409,clean
TXN0009410,clean
TXN0009411,fraud
TXN0009412,fraud
TXN0009413,clean
TXN0009414,clean
TXN0009415,clean
TXN0009416,clean
TXN0009417,clean
TXN0009418,clean
TXN0009419,clean
TXN0009420,clean
TXN0009421,clean
TXN0009422,fraud
TXN0009423,clean
TXN0009424,fraud
TXN0009425,clean
TXN0009426,clean
TXN0009427,clean
TXN0009428,clean
TXN0009429,clean
TXN0009430,clean
TXN0009431,clean
TXN0009432,clean
TXN0009433,clean
TXN0009434,clean
TXN0009435,clean
TXN0009436,clean
TXN0009437,clean
TXN0009438,clean
TXN0009439,clean
TXN0009440,clean
TXN0009441,clean
TXN0009442,clean
TXN0009443,clean
TXN0009444,clean
TXN0009445,clean
TXN0009446,fraud
TXN0009447,clean
TXN0009448,clean
TXN0009449,clean
TXN0009450,clean
TXN0009451,clean
TXN0009452,clean
TXN0009453,clean
TXN0009454,clean
TXN0009455,clean
TXN0009456,clean
TXN0009457,clean
TXN0009458,clean
TXN0009459,clean
TXN0009460,clean
TXN0009461,clean
TXN0009462,clean
TXN0009463,clean
TXN0009464,fraud
TXN0009465,clean
TXN0009466,clean
TXN0009467,clean
TXN0009468,fraud
TXN0009469,clean
TXN0009470,clean
TXN0009471,clean
TXN0009472,clean
TXN0009473,clean
TXN0009474,clean
TXN0009475,clean
TXN0009476,clean
TXN0009477,clean
TXN0009478,clean
TXN0009479,clean
TXN0009480,clean
TXN0009481,clean
TXN0009482,clean
TXN0009483,clean
TXN0009484,clean
TXN0009485,fraud
TXN0009486,clean
TXN0009487,clean
TXN0009488,clean
TXN0009489,clean
TXN0009490,clean
TXN0009491,clean
TXN0009492,clean
TXN0009493,clean
TXN0009494,clean
TXN0009495,clean
TXN0009496,clean
TXN0009497,clean
TXN0009498,clean
TXN0009499,clean
TXN0009500,clean
TXN0009501,clean
TXN0009502,clean
TXN0009503,clean
TXN0009504,clean
TXN0009505,clean
TXN0009506,clean
TXN0009507,clean
TXN0009508,clean
TXN0009509,clean
TXN0009510,clean
TXN0009511,clean
TXN0009512,clean
TXN0009513,clean
TXN0009514,clean
TXN0009515,clean
TXN0009516,clean
TXN0009517,clean
TXN0009518,clean
TXN0009519,clean
TXN0009520,clean
TXN0009521,clean
TXN0009522,clean
TXN0009523,clean
TXN0009524,clean
TXN0009525,clean
TXN0009526,clean
TXN0009527,clean
TXN0009528,fraud
TXN0009529,clean
TXN0009530,clean
TXN0009531,fraud
TXN0009532,clean
TXN0009533,clean
TXN0009534,clean
TXN0009535,clean
TXN0009536,clean
TXN0009537,clean
TXN0009538,clean
TXN0009539,clean
TXN0009540,clean
TXN0009541,clean
TXN0009542,clean
TXN0009543,clean
TXN0009544,clean
TXN0009545,clean
TXN0009546,clean
TXN0009547,clean
TXN0009548,clean
TXN0009549,clean
TXN0009550,clean
TXN0009551,clean
TXN0009552,clean
TXN0009553,clean
TXN0009554,clean
TXN0009555,clean
TXN0009556,clean
TXN0009557,clean
TXN0009558,clean
TXN0009559,clean
TXN0009560,clean
TXN0009561,clean
TXN0009562,clean
TXN0009563,clean
TXN0009564,clean
TXN0009565,clean
TXN0009566,clean
TXN0009567,clean
TXN0009568,clean
TXN0009569,clean
TXN0009570,clean
TXN0009571,clean
TXN0009572,clean
TXN0009573,clean
TXN0009574,clean
TXN0009575,clean
TXN0009576,clean
TXN0009577,clean
TXN0009578,clean
TXN0009579,clean
TXN0009580,fraud
TXN0009581,clean
TXN0009582,clean
TXN0009583,clean
TXN0009584,clean
TXN0009585,fraud
TXN0009586,clean
TXN0009587,fraud
TXN0009588,clean
TXN0009589,clean
TXN0009590,clean
TXN0009591,fraud
TXN0009592,clean
TXN0009593,clean
TXN0009594,clean
TXN0009595,clean
TXN0009596,clean
TXN0009597,clean
TXN0009598,clean
TXN0009599,clean
TXN0009600,clean
TXN0009601,clean
TXN0009602,clean
TXN0009603,fraud
TXN0009604,clean
TXN0009605,clean
TXN0009606,clean
TXN0009607,clean
TXN0009608,clean
TXN0009609,clean
TXN0009610,clean
TXN0009611,fraud
TXN0009612,clean
TXN0009613,clean
TXN0009614,clean
TXN0009615,clean
TXN0009616,clean
TXN0009617,clean
TXN0009618,fraud
TXN0009619,clean
TXN0009620,clean
TXN0009621,clean
TXN0009622,clean
TXN0009623,clean
TXN0009624,clean
TXN0009625,clean
TXN0009626,clean
TXN0009627,clean
TXN0009628,clean
TXN0009629,clean
TXN0009630,clean
TXN0009631,clean
TXN0009632,clean
TXN0009633,clean
TXN0009634,clean
TXN0009635,clean
TXN0009636,clean
TXN0009637,clean
TXN0009638,clean
TXN0009639,clean
TXN0009640,clean
TXN0009641,clean
TXN0009642,clean
TXN0009643,clean
TXN0009644,clean
TXN0009645,clean
TXN0009646,clean
TXN0009647,clean
TXN0009648,clean
TXN0009649,clean
TXN0009650,clean
TXN0009651,clean
TXN0009652,clean
TXN0009653,fraud
TXN0009654,fraud
TXN0009655,clean
TXN0009656,fraud
TXN0009657,fraud
TXN0009658,clean
TXN0009659,clean
TXN0009660,clean
TXN0009661,clean
TXN0009662,clean
TXN0009663,fraud
TXN0009664,clean
TXN0009665,clean
TXN0009666,clean
TXN0009667,clean
TXN0009668,clean
TXN0009669,fraud
TXN0009670,clean
TXN0009671,clean
TXN0009672,clean
TXN0009673,clean
TXN0009674,clean
TXN0009675,clean
TXN0009676,fraud
TXN0009677,clean
TXN0009678,clean
TXN0009679,clean
TXN0009680,clean
TXN0009681,clean
TXN0009682,clean
TXN0009683,clean
TXN0009684,clean
TXN0009685,clean
TXN0009686,clean
TXN0009687,clean
TXN0009688,clean
TXN0009689,clean
TXN0009690,clean
TXN0009691,clean
TXN0009692,clean
TXN0009693,clean
TXN0009694,fraud
TXN0009695,clean
TXN0009696,clean
TXN0009697,clean
TXN0009698,clean
TXN0009699,clean
TXN0009700,clean
TXN0009701,clean
TXN0009702,clean
TXN0009703,clean
TXN0009704,clean
TXN0009705,clean
TXN0009706,clean
TXN0009707,fraud
TXN0009708,clean
TXN0009709,clean
TXN0009710,clean
TXN0009711,clean
TXN0009712,clean
TXN0009713,clean
TXN0009714,clean
TXN0009715,clean
TXN0009716,clean
TXN0009717,clean
TXN0009718,fraud
TXN0009719,fraud
TXN0009720,clean
TXN0009721,clean
TXN0009722,clean
TXN0009723,clean
TXN0009724,clean
TXN0009725,clean
TXN0009726,clean
TXN0009727,clean
TXN0009728,clean
TXN0009729,clean
TXN0009730,clean
TXN0009731,clean
TXN0009732,clean
TXN0009733,clean
TXN0009734,clean
TXN0009735,clean
TXN0009736,clean
TXN0009737,clean
TXN0009738,fraud
TXN0009739,clean
TXN0009740,clean
TXN0009741,clean
TXN0009742,clean
TXN0009743,clean
TXN0009744,fraud
TXN0009745,clean
TXN0009746,clean
TXN0009747,clean
TXN0009748,clean
TXN0009749,fraud
TXN0009750,clean
TXN0009751,clean
TXN0009752,clean
TXN0009753,clean
TXN0009754,clean
TXN0009755,clean
TXN0009756,clean
TXN0009757,clean
TXN0009758,clean
TXN0009759,clean
TXN0009760,clean
TXN0009761,clean
TXN0009762,clean
TXN0009763,clean
TXN0009764,clean
TXN0009765,clean
TXN0009766,clean
TXN0009767,clean
TXN0009768,clean
TXN0009769,clean
TXN0009770,clean
TXN0009771,clean
TXN0009772,clean
TXN0009773,clean
TXN0009774,clean
TXN0009775,clean
TXN0009776,clean
TXN0009777,fraud
TXN0009778,clean
TXN0009779,clean
TXN0009780,clean
TXN0009781,clean
TXN0009782,clean
TXN0009783,clean
TXN0009784,clean
TXN0009785,clean
TXN0009786,clean
TXN0009787,clean
TXN0009788,clean
TXN0009789,clean
TXN0009790,clean
TXN0009791,clean
TXN0009792,clean
TXN0009793,clean
TXN0009794,clean
TXN0009795,clean
TXN0009796,clean
TXN0009797,clean
TXN0009798,clean
TXN0009799,clean
TXN0009800,clean
TXN0009801,clean
TXN0009802,clean
TXN0009803,clean
TXN0009804,clean
TXN0009805,clean
TXN0009806,clean
TXN0009807,clean
TXN0009808,clean
TXN0009809,clean
TXN0009810,clean
TXN0009811,clean
TXN0009812,clean
TXN0009813,fraud
TXN0009814,clean
TXN0009815,clean
TXN0009816,clean
TXN0009817,clean
TXN0009818,fraud
TXN0009819,clean
TXN0009820,fraud
TXN0009821,clean
TXN0009822,clean
TXN0009823,clean
TXN0009824,clean
TXN0009825,clean
TXN0009826,clean
TXN0009827,clean
TXN0009828,clean
TXN0009829,clean
TXN0009830,clean
TXN0009831,clean
TXN0009832,clean
TXN0009833,clean
TXN0009834,clean
TXN0009835,clean
TXN0009836,clean
TXN0009837,clean
TXN0009838,clean
TXN0009839,clean
TXN0009840,clean
TXN0009841,clean
TXN0009842,clean
TXN0009843,clean
TXN0009844,clean
TXN0009845,clean
TXN0009846,clean
TXN0009847,clean
TXN0009848,clean
TXN0009849,clean
TXN0009850,clean
TXN0009851,clean
TXN0009852,clean
TXN0009853,clean
TXN0009854,clean
TXN0009855,clean
TXN0009856,clean
TXN0009857,clean
TXN0009858,clean
TXN0009859,clean
TXN0009860,clean
TXN0009861,clean
TXN0009862,clean
TXN0009863,clean
TXN0009864,fraud
TXN0009865,fraud
TXN0009866,clean
TXN0009867,clean
TXN0009868,clean
TXN0009869,clean
TXN0009870,clean
TXN0009871,clean
TXN0009872,clean
TXN0009873,clean
TXN0009874,clean
TXN0009875,fraud
TXN0009876,clean
TXN0009877,clean
TXN0009878,clean
TXN0009879,fraud
TXN0009880,clean
TXN0009881,clean
TXN0009882,clean
TXN0009883,clean
TXN0009884,clean
TXN0009885,clean
TXN0009886,clean
TXN0009887,clean
TXN0009888,clean
TXN0009889,clean
TXN0009890,clean
TXN0009891,clean
TXN0009892,clean
TXN0009893,clean
TXN0009894,clean
TXN0009895,clean
TXN0009896,clean
TXN0009897,clean
TXN0009898,clean
TXN0009899,clean
TXN0009900,clean
TXN0009901,clean
TXN0009902,clean
TXN0009903,clean
TXN0009904,clean
TXN0009905,clean
TXN0009906,clean
TXN0009907,clean
TXN0009908,clean
TXN0009909,clean
TXN0009910,clean
TXN0009911,clean
TXN0009912,clean
TXN0009913,clean
TXN0009914,clean
TXN0009915,clean
TXN0009916,clean
TXN0009917,clean
TXN0009918,clean
TXN0009919,clean
TXN0009920,clean
TXN0009921,clean
TXN0009922,clean
TXN0009923,clean
TXN0009924,clean
TXN0009925,clean
TXN0009926,clean
TXN0009927,fraud
TXN0009928,clean
TXN0009929,clean
TXN0009930,clean
TXN0009931,clean
TXN0009932,clean
TXN0009933,clean
TXN0009934,clean
TXN0009935,clean
TXN0009936,clean
TXN0009937,clean
TXN0009938,clean
TXN0009939,clean
TXN0009940,clean
TXN0009941,clean
TXN0009942,clean
TXN0009943,clean
TXN0009944,clean
TXN0009945,clean
TXN0009946,clean
TXN0009947,clean
TXN0009948,clean
TXN0009949,clean
TXN0009950,clean
TXN0009951,clean
TXN0009952,clean
TXN0009953,clean
TXN0009954,clean
TXN0009955,clean
TXN0009956,clean
TXN0009957,clean
TXN0009958,clean
TXN0009959,clean
TXN0009960,clean
TXN0009961,clean
TXN0009962,clean
TXN0009963,clean
TXN0009964,clean
TXN0009965,clean
TXN0009966,clean
TXN0009967,clean
TXN0009968,clean
TXN0009969,clean
TXN0009970,clean
TXN0009971,clean
TXN0009972,clean
TXN0009973,clean
TXN0009974,clean
TXN0009975,clean
TXN0009976,clean
TXN0009977,clean
TXN0009978,fraud
TXN0009979,clean
TXN0009980,clean
TXN0009981,clean
TXN0009982,clean
TXN0009983,clean
TXN0009984,clean
TXN0009985,clean
TXN0009986,clean
TXN0009987,clean
TXN0009988,clean
TXN0009989,clean
TXN0009990,clean
TXN0009991,clean
TXN0009992,clean
TXN0009993,clean
TXN0009994,clean
TXN0009995,clean
TXN0009996,clean
TXN0009997,clean
TXN0009998,clean
TXN0009999,clean
TXN0010000,clean
TXN0010001,clean
TXN0010002,clean
TXN0010003,clean
TXN0010004,clean
TXN0010005,fraud
TXN0010006,clean
TXN0010007,clean
TXN0010008,clean
TXN0010009,fraud
TXN0010010,clean
TXN0010011,clean
TXN0010012,clean
TXN0010013,clean
TXN0010014,clean
TXN0010015,clean
TXN0010016,fraud
TXN0010017,clean
TXN0010018,clean
TXN0010019,clean
TXN0010020,clean
TXN0010021,clean
TXN0010022,clean
TXN0010023,clean
TXN0010024,fraud
TXN0010025,fraud
TXN0010026,clean
TXN0010027,clean
TXN0010028,clean
TXN0010029,clean
TXN0010030,clean
TXN0010031,clean
TXN0010032,clean
TXN0010033,clean
TXN0010034,clean
TXN0010035,clean
TXN0010036,clean
TXN0010037,fraud
TXN0010038,clean
TXN0010039,clean
TXN0010040,clean
TXN0010041,clean
TXN0010042,clean
TXN0010043,clean
TXN0010044,clean
TXN0010045,clean
TXN0010046,clean
TXN0010047,clean
TXN0010048,clean
TXN0010049,clean
TXN0010050,clean
TXN0010051,clean
TXN0010052,clean
TXN0010053,clean
TXN0010054,clean
TXN0010055,clean
TXN0010056,clean
TXN0010057,clean
TXN0010058,clean
TXN0010059,fraud
TXN0010060,clean
TXN0010061,clean
TXN0010062,clean
TXN0010063,clean
TXN0010064,clean
TXN0010065,clean
TXN0010066,clean
TXN0010067,clean
TXN0010068,clean
TXN0010069,clean
TXN0010070,clean
TXN0010071,clean
TXN0010072,clean
TXN0010073,clean
TXN0010074,clean
TXN0010075,clean
TXN0010076,clean
TXN0010077,clean
TXN0010078,fraud
TXN0010079,clean
TXN0010080,clean
TXN0010081,clean
TXN0010082,clean
TXN0010083,clean
TXN0010084,clean
TXN0010085,clean
TXN0010086,clean
TXN0010087,clean
TXN0010088,clean
TXN0010089,clean
TXN0010090,clean
TXN0010091,clean
TXN0010092,clean
TXN0010093,clean
TXN0010094,fraud
TXN0010095,clean
TXN0010096,clean
TXN0010097,clean
TXN0010098,clean
TXN0010099,clean
TXN0010100,clean
TXN0010101,clean
TXN0010102,clean
TXN0010103,clean
TXN0010104,clean
TXN0010105,clean
TXN0010106,clean
TXN0010107,clean
TXN0010108,clean
TXN0010109,clean
TXN0010110,clean
TXN0010111,clean
TXN0010112,clean
TXN0010113,clean
TXN0010114,clean
TXN0010115,clean
TXN0010116,clean
TXN0010117,clean
TXN0010118,clean
TXN0010119,clean
TXN0010120,clean
TXN0010121,clean
TXN0010122,clean
TXN0010123,clean
TXN0010124,clean
TXN0010125,fraud
TXN0010126,clean
TXN0010127,clean
TXN0010128,clean
TXN0010129,clean
TXN0010130,clean
TXN0010131,clean
TXN0010132,clean
TXN0010133,clean
TXN0010134,clean
TXN0010135,clean
TXN0010136,fraud
TXN0010137,fraud
TXN0010138,fraud
TXN0010139,clean
TXN0010140,clean
TXN0010141,clean
TXN0010142,clean
TXN0010143,clean
TXN0010144,clean
TXN0010145,fraud
TXN0010146,clean
TXN0010147,clean
TXN0010148,fraud
TXN0010149,clean
TXN0010150,clean
TXN0010151,clean
TXN0010152,clean
TXN0010153,clean
TXN0010154,clean
TXN0010155,clean
TXN0010156,clean
TXN0010157,clean
TXN0010158,clean
TXN0010159,clean
TXN0010160,fraud
TXN0010161,clean
TXN0010162,clean
TXN0010163,clean
TXN0010164,clean
TXN0010165,clean
TXN0010166,clean
TXN0010167,clean
TXN0010168,fraud
TXN0010169,clean
TXN0010170,clean
TXN0010171,clean
TXN0010172,clean
TXN0010173,clean
TXN0010174,clean
TXN0010175,clean
TXN0010176,clean
TXN0010177,clean
TXN0010178,clean
TXN0010179,clean
TXN0010180,clean
TXN0010181,clean
TXN0010182,clean
TXN0010183,clean
TXN0010184,clean
TXN0010185,clean
TXN0010186,clean
TXN0010187,clean
TXN0010188,clean
TXN0010189,clean
TXN0010190,clean
TXN0010191,clean
TXN0010192,clean
TXN0010193,clean
TXN0010194,clean
TXN0010195,clean
TXN0010196,clean
TXN0010197,clean
TXN0010198,clean
TXN0010199,clean
TXN0010200,clean
TXN0010201,clean
TXN0010202,fraud
TXN0010203,clean
TXN0010204,clean
TXN0010205,clean
TXN0010206,clean
TXN0010207,clean
TXN0010208,clean
TXN0010209,clean
TXN0010210,clean
TXN0010211,clean
TXN0010212,clean
TXN0010213,clean
TXN0010214,clean
TXN0010215,clean
TXN0010216,fraud
TXN0010217,clean
TXN0010218,fraud
TXN0010219,clean
TXN0010220,clean
TXN0010221,clean
TXN0010222,fraud
TXN0010223,clean
TXN0010224,clean
TXN0010225,clean
TXN0010226,clean
TXN0010227,clean
TXN0010228,clean
TXN0010229,clean
TXN0010230,clean
TXN0010231,clean
TXN0010232,clean
TXN0010233,clean
TXN0010234,clean
TXN0010235,clean
TXN0010236,clean
TXN0010237,clean
TXN0010238,clean
TXN0010239,clean
TXN0010240,clean
TXN0010241,clean
TXN0010242,clean
TXN0010243,clean
TXN0010244,clean
TXN0010245,fraud
TXN0010246,clean
TXN0010247,clean
TXN0010248,clean
TXN0010249,clean
TXN0010250,clean
TXN0010251,fraud
TXN0010252,clean
TXN0010253,clean
TXN0010254,clean
TXN0010255,clean
TXN0010256,clean
TXN0010257,clean
TXN0010258,clean
TXN0010259,clean
TXN0010260,clean
TXN0010261,clean
TXN0010262,clean
TXN0010263,clean
TXN0010264,clean
TXN0010265,clean
TXN0010266,clean
TXN0010267,clean
TXN0010268,clean
TXN0010269,clean
TXN0010270,fraud
TXN0010271,clean
TXN0010272,clean
TXN0010273,clean
TXN0010274,clean
TXN0010275,clean
TXN0010276,clean
TXN0010277,clean
TXN0010278,clean
TXN0010279,clean
TXN0010280,clean
TXN0010281,fraud
TXN0010282,clean
TXN0010283,clean
TXN0010284,clean
TXN0010285,clean
TXN0010286,clean
TXN0010287,clean
TXN0010288,clean
TXN0010289,clean
TXN0010290,clean
TXN0010291,clean
TXN0010292,clean
TXN0010293,clean
TXN0010294,clean
TXN0010295,clean
TXN0010296,clean
TXN0010297,clean
TXN0010298,fraud
TXN0010299,clean
TXN0010300,clean
TXN0010301,clean
TXN0010302,clean
TXN0010303,clean
TXN0010304,clean
TXN0010305,clean
TXN0010306,clean
TXN0010307,clean
TXN0010308,clean
TXN0010309,clean
TXN0010310,clean
TXN0010311,clean
TXN0010312,clean
TXN0010313,clean
TXN0010314,clean
TXN0010315,clean
TXN0010316,clean
TXN0010317,clean
TXN0010318,clean
TXN0010319,clean
TXN0010320,clean
TXN0010321,clean
TXN0010322,clean
TXN0010323,fraud
TXN0010324,clean
TXN0010325,clean
TXN0010326,clean
TXN0010327,clean
TXN0010328,clean
TXN0010329,clean
TXN0010330,clean
TXN0010331,clean
TXN0010332,clean
TXN0010333,clean
TXN0010334,clean
TXN0010335,clean
TXN0010336,clean
TXN0010337,clean
TXN0010338,clean
TXN0010339,clean
TXN0010340,clean
TXN0010341,clean
TXN0010342,clean
TXN0010343,clean
TXN0010344,fraud
TXN0010345,clean
TXN0010346,clean
TXN0010347,fraud
TXN0010348,clean
TXN0010349,clean
TXN0010350,clean
TXN0010351,clean
TXN0010352,fraud
TXN0010353,clean
TXN0010354,clean
TXN0010355,clean
TXN0010356,clean
TXN0010357,fraud
TXN0010358,clean
TXN0010359,fraud
TXN0010360,clean
TXN0010361,fraud
TXN0010362,clean
TXN0010363,clean
TXN0010364,clean
TXN0010365,clean
TXN0010366,clean
TXN0010367,clean
TXN0010368,clean
TXN0010369,clean
TXN0010370,clean
TXN0010371,clean
TXN0010372,clean
TXN0010373,clean
TXN0010374,clean
TXN0010375,clean
TXN0010376,clean
TXN0010377,clean
TXN0010378,clean
TXN0010379,clean
TXN0010380,clean
TXN0010381,clean
TXN0010382,clean
TXN0010383,clean
TXN0010384,clean
TXN0010385,clean
TXN0010386,clean
TXN0010387,clean
TXN0010388,clean
TXN0010389,clean
TXN0010390,clean
TXN0010391,clean
TXN0010392,clean
TXN0010393,clean
TXN0010394,clean
TXN0010395,clean
TXN0010396,clean
TXN0010397,clean
TXN0010398,clean
TXN0010399,fraud
TXN0010400,fraud
TXN0010401,clean
TXN0010402,clean
TXN0010403,clean
TXN0010404,clean
TXN0010405,clean
TXN0010406,fraud
TXN0010407,clean
TXN0010408,clean
TXN0010409,clean
TXN0010410,clean
TXN0010411,clean
TXN0010412,clean
TXN0010413,clean
TXN0010414,clean
TXN0010415,clean
TXN0010416,fraud
TXN0010417,fraud
TXN0010418,clean
TXN0010419,clean
TXN0010420,clean
TXN0010421,clean
TXN0010422,clean
TXN0010423,clean
TXN0010424,clean
TXN0010425,clean
TXN0010426,clean
TXN0010427,clean
TXN0010428,clean
TXN0010429,clean
TXN0010430,clean
TXN0010431,clean
TXN0010432,clean
TXN0010433,clean
TXN0010434,clean
TXN0010435,clean
TXN0010436,clean
TXN0010437,clean
TXN0010438,clean
TXN0010439,clean
TXN0010440,clean
TXN0010441,clean
TXN0010442,clean
TXN0010443,clean
TXN0010444,clean
TXN0010445,clean
TXN0010446,clean
TXN0010447,clean
